country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","11-11-2025 18:00:00",29.8006,76.4155,PM10,130,258,179
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","11-11-2025 18:00:00",29.8006,76.4155,NH3,2,6,5
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","11-11-2025 18:00:00",29.695300,77.002700,NO2,9,11,10
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","11-11-2025 18:00:00",29.503664,75.467934,PM2.5,283,420,367
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","11-11-2025 18:00:00",29.503664,75.467934,OZONE,11,20,15
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","11-11-2025 18:00:00",28.422681,77.148944,CO,34,115,54
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","11-11-2025 18:00:00",28.4275,77.1465,PM2.5,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","11-11-2025 18:00:00",23.221714,72.654328,NO2,16,37,23
India,Gujarat,Surat,"Science Center, Surat - SMC","11-11-2025 18:00:00",21.170046,72.795405,PM10,34,127,91
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","11-11-2025 18:00:00",30.379589,76.778328,NO2,21,25,22
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-11-2025 18:00:00",17.336318,76.847397,PM2.5,21,68,35
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-11-2025 18:00:00",17.336318,76.847397,NH3,2,4,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","11-11-2025 18:00:00",15.347630,76.181767,PM2.5,20,38,24
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","11-11-2025 18:00:00",15.347630,76.181767,PM10,43,120,66
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","11-11-2025 18:00:00",15.347630,76.181767,NH3,7,7,7
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","11-11-2025 18:00:00",15.347630,76.181767,SO2,6,15,10
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","11-11-2025 18:00:00",12.889250,74.853000,PM10,64,114,84
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","11-11-2025 18:00:00",12.889250,74.853000,NH3,1,2,1
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","11-11-2025 18:00:00",12.21041,76.37376,PM2.5,14,50,27
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","11-11-2025 18:00:00",12.21041,76.37376,PM10,29,89,63
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","11-11-2025 18:00:00",11.875000,75.373200,NH3,1,2,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.563700,76.886500,PM10,60,70,65
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.563700,76.886500,SO2,1,17,6
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.563700,76.886500,OZONE,36,36,36
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.5149093,76.9435879,PM2.5,23,42,31
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.5149093,76.9435879,NO2,11,104,52
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","11-11-2025 18:00:00",8.5149093,76.9435879,NH3,3,16,7
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-11-2025 18:00:00",14.475800,75.905200,NH3,1,4,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","11-11-2025 18:00:00",15.459706,75.008381,PM2.5,62,78,70
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","11-11-2025 18:00:00",15.411456,75.638133,PM2.5,17,35,26
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","11-11-2025 18:00:00",15.411456,75.638133,PM10,15,30,23
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","11-11-2025 18:00:00",17.321993,76.822628,PM2.5,25,52,39
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","11-11-2025 18:00:00",17.321993,76.822628,PM10,27,62,46
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","11-11-2025 18:00:00",13.940000,75.555917,NH3,3,8,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","11-11-2025 18:00:00",13.940000,75.555917,OZONE,19,80,67
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","11-11-2025 18:00:00",13.34194444,74.74694444,PM2.5,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","11-11-2025 18:00:00",16.802639,75.722694,CO,16,120,22
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","11-11-2025 18:00:00",16.7602,77.1428,NO2,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","11-11-2025 18:00:00",16.7602,77.1428,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","11-11-2025 18:00:00",12.920984,77.584908,CO,8,86,44
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","11-11-2025 18:00:00",12.7816279,77.6299145,NO2,20,21,20
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","11-11-2025 18:00:00",13.003872,77.664217,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","11-11-2025 18:00:00",13.003872,77.664217,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","11-11-2025 18:00:00",12.921418,77.502466,CO,24,56,37
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","11-11-2025 18:00:00",12.9352049,77.6814488,SO2,2,11,4
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","11-11-2025 18:00:00",12.9756843,77.5660749,CO,86,87,86
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","11-11-2025 18:00:00",13.029152,77.585901,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","11-11-2025 18:00:00",12.938539,77.590100,NO2,15,92,34
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","11-11-2025 18:00:00",15.888653,74.541751,PM10,36,155,95
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","11-11-2025 18:00:00",12.9135218,77.5950804,PM10,73,74,74
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","11-11-2025 18:00:00",12.9135218,77.5950804,NO2,22,24,23
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","11-11-2025 18:00:00",12.9135218,77.5950804,NH3,3,3,3
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","11-11-2025 18:00:00",12.9135218,77.5950804,CO,41,50,45
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","11-11-2025 18:00:00",23.264759,77.381568,PM2.5,75,308,176
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","11-11-2025 18:00:00",23.264759,77.381568,OZONE,25,108,94
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","11-11-2025 18:00:00",23.210494,77.425409,PM2.5,78,336,205
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","11-11-2025 18:00:00",23.210494,77.425409,NO2,20,137,68
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","11-11-2025 18:00:00",12.917348,77.622813,NH3,2,2,2
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","11-11-2025 18:00:00",13.328028,75.797056,PM2.5,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","11-11-2025 18:00:00",13.328028,75.797056,PM10,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","11-11-2025 18:00:00",13.328028,75.797056,NH3,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","11-11-2025 18:00:00",22.9682591,76.064118,CO,8,57,18
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-11-2025 18:00:00",26.203442,78.193251,PM2.5,62,322,202
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-11-2025 18:00:00",26.203442,78.193251,CO,12,116,32
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-11-2025 18:00:00",26.203442,78.193251,OZONE,16,70,52
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","11-11-2025 18:00:00",26.259242,78.216432,PM10,89,412,199
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","11-11-2025 18:00:00",26.259242,78.216432,NO2,12,140,63
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","11-11-2025 18:00:00",26.259242,78.216432,CO,3,127,46
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","11-11-2025 18:00:00",26.200388,78.147714,PM10,93,273,156
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","11-11-2025 18:00:00",26.200388,78.147714,NH3,3,4,3
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","11-11-2025 18:00:00",22.7289,75.8076,PM2.5,34,320,82
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","11-11-2025 18:00:00",23.163174,79.973061,SO2,11,17,16
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","11-11-2025 18:00:00",23.142888,79.916147,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","11-11-2025 18:00:00",23.168606,79.932247,PM10,118,335,165
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","11-11-2025 18:00:00",23.168606,79.932247,NO2,14,146,50
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","11-11-2025 18:00:00",23.168606,79.932247,OZONE,1,94,72
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","11-11-2025 18:00:00",23.218135,79.957770,PM2.5,160,330,238
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","11-11-2025 18:00:00",23.218135,79.957770,NO2,21,149,58
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","11-11-2025 18:00:00",23.218135,79.957770,CO,34,105,55
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","11-11-2025 18:00:00",23.50016,80.23284,PM2.5,49,335,222
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","11-11-2025 18:00:00",20.939198,77.765701,PM10,78,410,172
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","11-11-2025 18:00:00",20.939198,77.765701,NO2,NA,NA,NA
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","11-11-2025 18:00:00",20.939198,77.765701,NH3,1,20,6
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","11-11-2025 18:00:00",20.939198,77.765701,OZONE,2,117,89
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","11-11-2025 18:00:00",19.875620,75.387310,SO2,1,2,1
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-11-2025 18:00:00",19.863756,75.321188,PM2.5,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-11-2025 18:00:00",19.863756,75.321188,PM10,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-11-2025 18:00:00",19.863756,75.321188,SO2,NA,NA,NA
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","11-11-2025 18:00:00",19.16485,73.23409,NO2,9,31,19
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","11-11-2025 18:00:00",19.16485,73.23409,NH3,2,7,4
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-11-2025 18:00:00",16.6870449,74.2505872,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-11-2025 18:00:00",16.6870449,74.2505872,SO2,5,7,6
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","11-11-2025 18:00:00",16.7143745,74.2426398,NO2,9,76,32
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","11-11-2025 18:00:00",16.7143745,74.2426398,CO,8,46,38
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","11-11-2025 18:00:00",18.39963,76.57452,OZONE,47,148,123
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-11-2025 18:00:00",18.1023399,73.4783687,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","11-11-2025 18:00:00",23.108440,77.511428,OZONE,4,142,109
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","11-11-2025 18:00:00",22.624758,75.675238,PM2.5,75,334,176
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","11-11-2025 18:00:00",22.624758,75.675238,SO2,11,26,19
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","11-11-2025 18:00:00",23.331731,75.045981,PM10,108,231,154
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","11-11-2025 18:00:00",23.838586,78.759431,PM2.5,70,327,144
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","11-11-2025 18:00:00",19.9775302,79.2337086,PM10,115,235,167
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","11-11-2025 18:00:00",20.918946,74.776388,NO2,6,103,27
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","11-11-2025 18:00:00",20.918946,74.776388,NH3,1,9,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","11-11-2025 18:00:00",21.001264,75.565602,CO,20,53,27
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","11-11-2025 18:00:00",19.854616,75.905894,PM10,73,197,108
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","11-11-2025 18:00:00",22.4310,75.5213,CO,42,174,61
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","11-11-2025 18:00:00",22.6780,75.8559,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","11-11-2025 18:00:00",22.6780,75.8559,SO2,19,25,23
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","11-11-2025 18:00:00",23.163174,79.973061,PM10,87,138,111
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","11-11-2025 18:00:00",19.0243902,73.0406721,PM10,76,172,111
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","11-11-2025 18:00:00",19.0243902,73.0406721,SO2,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","11-11-2025 18:00:00",19.786089,72.757971,NO2,12,20,15
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","11-11-2025 18:00:00",19.962900,79.298714,PM10,98,218,147
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","11-11-2025 18:00:00",24.58434363,80.8549414,CO,22,86,28
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","11-11-2025 18:00:00",19.0863,72.8888,NH3,1,2,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","11-11-2025 18:00:00",19.0863,72.8888,CO,8,22,13
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","11-11-2025 18:00:00",19.19709,72.82204,PM10,104,185,156
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","11-11-2025 18:00:00",19.19709,72.82204,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","11-11-2025 18:00:00",19.19709,72.82204,SO2,2,8,5
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","11-11-2025 18:00:00",18.96702,72.84214,SO2,8,14,11
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","11-11-2025 18:00:00",18.96702,72.84214,CO,38,128,79
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","11-11-2025 18:00:00",18.96702,72.84214,OZONE,7,305,185
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","11-11-2025 18:00:00",19.1878657,72.8304069,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","11-11-2025 18:00:00",19.1878657,72.8304069,NO2,17,108,54
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","11-11-2025 18:00:00",19.1878657,72.8304069,SO2,14,16,15
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","11-11-2025 18:00:00",20.0073285,73.7762427,PM2.5,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","11-11-2025 18:00:00",20.0073285,73.7762427,PM10,NA,NA,NA
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","11-11-2025 18:00:00",20.0073285,73.7762427,NH3,4,4,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","11-11-2025 18:00:00",20.021503,73.813844,PM10,85,190,130
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","11-11-2025 18:00:00",20.021503,73.813844,NO2,7,50,22
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","11-11-2025 18:00:00",19.950220,73.731480,PM10,84,339,130
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","11-11-2025 18:00:00",19.9591346,73.7788008,PM2.5,98,261,173
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.090337,73.014232,NO2,13,60,30
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-11-2025 18:00:00",21.121801,79.04952,SO2,11,117,34
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-11-2025 18:00:00",21.14472,79.107595,PM2.5,74,207,160
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-11-2025 18:00:00",21.14472,79.107595,NO2,18,112,53
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","11-11-2025 18:00:00",21.152875,79.0517531,PM10,98,145,117
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","11-11-2025 18:00:00",21.152875,79.0517531,OZONE,2,63,41
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","11-11-2025 18:00:00",19.173852,77.296291,PM10,101,145,129
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","11-11-2025 18:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","11-11-2025 18:00:00",19.065931,72.862131,CO,13,62,30
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","11-11-2025 18:00:00",18.9767,72.8380,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","11-11-2025 18:00:00",18.9767,72.8380,CO,6,71,34
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","11-11-2025 18:00:00",19.11074,72.86084,PM2.5,57,151,103
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","11-11-2025 18:00:00",19.11074,72.86084,SO2,2,32,13
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","11-11-2025 18:00:00",19.0364585,72.8954371,SO2,1,17,6
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","11-11-2025 18:00:00",19.0364585,72.8954371,OZONE,1,188,115
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-11-2025 18:00:00",20.555712,74.529236,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","11-11-2025 18:00:00",19.053536,72.84643,PM10,112,303,215
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","11-11-2025 18:00:00",19.053536,72.84643,SO2,3,8,5
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","11-11-2025 18:00:00",19.053536,72.84643,CO,5,70,31
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","11-11-2025 18:00:00",19.065931,72.862131,SO2,2,14,6
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","11-11-2025 18:00:00",19.137500,72.915056,PM10,63,169,108
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","11-11-2025 18:00:00",19.137500,72.915056,NO2,7,8,8
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","11-11-2025 18:00:00",19.000084,72.856730,NO2,1,18,5
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","11-11-2025 18:00:00",19.000083,72.813993,NO2,47,157,89
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","11-11-2025 18:00:00",19.383200,72.820400,PM10,87,301,159
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","11-11-2025 18:00:00",19.383200,72.820400,OZONE,11,22,17
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","11-11-2025 18:00:00",18.9936162,72.8128113,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","11-11-2025 18:00:00",18.9936162,72.8128113,CO,8,19,13
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-11-2025 18:00:00",19.10078,72.87462,PM10,82,181,132
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","11-11-2025 18:00:00",18.910000,72.820000,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","11-11-2025 18:00:00",19.04946,72.9230,NO2,18,76,41
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","11-11-2025 18:00:00",19.215859,72.831718,NO2,12,69,35
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","11-11-2025 18:00:00",19.0632143,72.8456324,SO2,3,4,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.090337,73.014232,CO,13,101,19
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.1135051,73.008978,PM2.5,13,25,17
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.1135051,73.008978,NO2,34,36,35
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.1135051,73.008978,SO2,24,27,26
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.008751,73.016620,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.0575752,73.0151367,CO,20,110,37
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.0575752,73.0151367,OZONE,15,15,15
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.02579,73.10297,NO2,12,117,36
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.02579,73.10297,CO,2,55,15
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","11-11-2025 18:00:00",20.240790,85.836784,SO2,4,29,14
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","11-11-2025 18:00:00",20.240790,85.836784,OZONE,7,296,211
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","11-11-2025 18:00:00",20.34652,85.81630,SO2,4,8,5
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","11-11-2025 18:00:00",20.34652,85.81630,OZONE,4,157,117
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-11-2025 18:00:00",22.06156703,85.47409613,PM10,86,153,122
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-11-2025 18:00:00",22.06156703,85.47409613,NH3,4,4,4
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-11-2025 18:00:00",22.06156703,85.47409613,SO2,4,14,8
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","11-11-2025 18:00:00",20.94185,86.11510,PM2.5,72,257,131
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","11-11-2025 18:00:00",17.6336264,75.9132495,PM2.5,47,84,69
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","11-11-2025 18:00:00",17.6336264,75.9132495,PM10,55,482,125
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","11-11-2025 18:00:00",17.65439,75.90649,PM2.5,75,187,119
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","11-11-2025 18:00:00",19.26777,72.97182,PM10,92,187,133
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","11-11-2025 18:00:00",19.26777,72.97182,SO2,4,11,7
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","11-11-2025 18:00:00",19.222279,72.957979,CO,10,66,17
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","11-11-2025 18:00:00",19.222279,72.957979,OZONE,1,92,78
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.0630,73.1209,PM10,90,142,113
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-11-2025 18:00:00",19.0630,73.1209,NH3,4,10,8
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","11-11-2025 18:00:00",19.265594,76.761463,SO2,2,13,7
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","11-11-2025 18:00:00",18.59051,73.77946,PM10,81,138,111
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","11-11-2025 18:00:00",18.59051,73.77946,NH3,2,3,3
